Datetime,Open,High,Low,Close,Volume
2026-08-10 15:29:00-04:00,772.9982299804688,773.02001953125,772.8800048828125,772.9299926757812,63006
2026-08-10 15:30:00-04:00,772.9450073242188,773.0007934570312,772.8499755859375,772.8800048828125,103072
2026-08-10 15:31:00-04:00,772.8800048828125,772.969970703125,772.8699951171875,772.9000244140625,66555
2026-08-10 15:32:00-04:00,772.9000244140625,772.9550170898438,772.72998046875,772.7899780273438,58465
2026-08-10 15:33:00-04:00,772.780029296875,772.8599853515625,772.760009765625,772.8200073242188,58783
2026-08-10 15:34:00-04:00,772.8200073242188,772.9600219726562,772.8099975585938,772.8900146484375,51072
2026-08-10 15:35:00-04:00,772.8800048828125,772.969970703125,772.780029296875,772.8099975585938,75341
2026-08-10 15:36:00-04:00,772.8300170898438,772.97998046875,772.8200073242188,772.9500122070312,40129
2026-08-10 15:37:00-04:00,772.9450073242188,773.010009765625,772.9450073242188,772.989990234375,45209
2026-08-10 15:38:00-04:00,772.9879760742188,773.1099853515625,772.97998046875,773.094970703125,87884
2026-08-10 15:39:00-04:00,773.0999755859375,773.2899780273438,773.0800170898438,773.1701049804688,132947
2026-08-10 15:40:00-04:00,773.1900024414062,773.2000122070312,773.0900268554688,773.0900268554688,74603
2026-08-10 15:41:00-04:00,773.094970703125,773.1400146484375,772.969970703125,773.010009765625,60456
2026-08-10 15:42:00-04:00,773.0,773.1799926757812,772.9400024414062,773.1500244140625,60783
2026-08-10 15:43:00-04:00,773.1300048828125,773.1900024414062,773.0800170898438,773.1300048828125,69246
2026-08-10 15:44:00-04:00,773.1300048828125,773.1500244140625,773.0700073242188,773.0850219726562,54568
2026-08-10 15:45:00-04:00,773.0800170898438,773.1900024414062,772.89501953125,772.9299926757812,145008
2026-08-10 15:46:00-04:00,772.9400024414062,773.010009765625,772.9099731445312,772.9349975585938,68144
2026-08-10 15:47:00-04:00,772.9349975585938,773.1099853515625,772.9349975585938,773.0549926757812,535833
2026-08-10 15:48:00-04:00,773.0549926757812,773.0900268554688,772.9600219726562,772.989990234375,69513
2026-08-10 15:49:00-04:00,772.989990234375,773.219970703125,772.97998046875,773.1699829101562,132690
2026-08-10 15:50:00-04:00,773.1599731445312,773.1599731445312,772.5499877929688,772.5599975585938,238997
2026-08-10 15:51:00-04:00,772.5700073242188,772.6599731445312,772.4099731445312,772.469970703125,408893
2026-08-10 15:52:00-04:00,772.489990234375,772.5900268554688,772.4000244140625,772.4299926757812,189591
2026-08-10 15:53:00-04:00,772.4299926757812,772.5399780273438,772.35498046875,772.4849853515625,173141
2026-08-10 15:54:00-04:00,772.489990234375,772.6900024414062,772.3800048828125,772.3800048828125,199637
2026-08-10 15:55:00-04:00,772.4000244140625,772.8200073242188,772.4000244140625,772.5900268554688,178266
2026-08-10 15:56:00-04:00,772.5800170898438,772.580078125,772.4199829101562,772.4550170898438,177357
2026-08-10 15:57:00-04:00,772.4500122070312,772.489990234375,772.3300170898438,772.3599853515625,229213
2026-08-10 15:58:00-04:00,772.35498046875,772.719970703125,772.3150024414062,772.7050170898438,511669
2026-08-10 15:59:00-04:00,772.7050170898438,773.1599731445312,772.5700073242188,773.0700073242188,1267932
2026-08-11 09:30:00-04:00,774.530029296875,774.5399780273438,773.8300170898438,773.9400024414062,944317
2026-08-11 09:31:00-04:00,773.9500122070312,774.0,773.510009765625,773.5700073242188,140722
2026-08-11 09:32:00-04:00,773.5599975585938,773.6599731445312,773.3200073242188,773.4998779296875,121906
2026-08-11 09:33:00-04:00,773.4849853515625,773.6199951171875,773.22998046875,773.3099975585938,132947
2026-08-11 09:34:00-04:00,773.3078002929688,773.52001953125,773.3078002929688,773.469970703125,88756
2026-08-11 09:35:00-04:00,773.4600219726562,773.469970703125,773.010009765625,773.0399780273438,106597
2026-08-11 09:36:00-04:00,773.0499877929688,773.3687744140625,772.9600219726562,773.22998046875,81711
2026-08-11 09:37:00-04:00,773.239990234375,773.5399780273438,773.2100219726562,773.2999877929688,98770
2026-08-11 09:38:00-04:00,773.3087768554688,773.3200073242188,772.8806762695312,773.030029296875,64766
2026-08-11 09:39:00-04:00,773.030029296875,773.1099853515625,772.864990234375,773.1099853515625,73149
2026-08-11 09:40:00-04:00,773.1198120117188,773.4400024414062,773.0999755859375,773.4299926757812,72452
2026-08-11 09:41:00-04:00,773.4299926757812,773.6500244140625,773.2999877929688,773.5999755859375,71874
2026-08-11 09:42:00-04:00,773.590087890625,773.7100219726562,773.3399047851562,773.5650024414062,80308
2026-08-11 09:43:00-04:00,773.5700073242188,773.6082763671875,773.3424072265625,773.3800048828125,35250
2026-08-11 09:44:00-04:00,773.3900146484375,773.587890625,773.2100219726562,773.2999877929688,64833
2026-08-11 09:45:00-04:00,773.2999877929688,773.4849853515625,772.9650268554688,773.0,83806
2026-08-11 09:46:00-04:00,772.9885864257812,773.0650024414062,772.6199951171875,772.9000244140625,188290
2026-08-11 09:47:00-04:00,772.9000244140625,772.9749755859375,772.6199951171875,772.7698974609375,101538
2026-08-11 09:48:00-04:00,772.77001953125,772.8499755859375,772.5800170898438,772.7901000976562,54890
2026-08-11 09:49:00-04:00,772.7999267578125,773.0,772.6599731445312,772.8400268554688,103613
2026-08-11 09:50:00-04:00,772.8350219726562,773.0499877929688,772.5900268554688,772.605712890625,81861
2026-08-11 09:51:00-04:00,772.60498046875,772.77001953125,772.5900268554688,772.75,54715
2026-08-11 09:52:00-04:00,772.7675170898438,773.0700073242188,772.6873779296875,773.0599975585938,50523
2026-08-11 09:53:00-04:00,773.0549926757812,773.1400146484375,772.8499755859375,773.0650024414062,75777
2026-08-11 09:54:00-04:00,773.0300903320312,773.0800170898438,772.8400268554688,772.9199829101562,35794
2026-08-11 09:55:00-04:00,772.8800048828125,773.10498046875,772.7999877929688,773.0499877929688,48069
2026-08-11 09:56:00-04:00,773.0499877929688,773.3200073242188,773.0250244140625,773.3200073242188,90452
2026-08-11 09:57:00-04:00,773.3300170898438,773.4600219726562,773.22998046875,773.4099731445312,138535
2026-08-11 09:58:00-04:00,773.4099731445312,773.4498901367188,773.1799926757812,773.3099975585938,47086
2026-08-11 09:59:00-04:00,773.2899780273438,773.6400146484375,773.27001953125,773.614990234375,56802
2026-08-11 10:00:00-04:00,773.614990234375,774.030029296875,773.489990234375,774.0289916992188,186835
2026-08-11 10:01:00-04:00,774.010009765625,774.0800170898438,773.8499755859375,773.97998046875,57767
2026-08-11 10:02:00-04:00,774.010009765625,774.02001953125,773.8200073242188,773.8900146484375,91256
2026-08-11 10:03:00-04:00,773.9000244140625,773.9600219726562,773.719970703125,773.9000244140625,72184
2026-08-11 10:04:00-04:00,773.89501953125,773.9500122070312,773.8099975585938,773.8699951171875,45410
2026-08-11 10:05:00-04:00,773.85498046875,773.969970703125,773.6995849609375,773.9450073242188,52671
2026-08-11 10:06:00-04:00,773.9299926757812,773.969970703125,773.8300170898438,773.8499755859375,59420
2026-08-11 10:07:00-04:00,773.8350219726562,773.8499755859375,773.5599975585938,773.7449951171875,104442
2026-08-11 10:08:00-04:00,773.739990234375,773.780029296875,773.5499877929688,773.7000122070312,56376
2026-08-11 10:09:00-04:00,773.75,773.8599853515625,773.6199951171875,773.7899780273438,56422
2026-08-11 10:10:00-04:00,773.8018188476562,773.9761962890625,773.7849731445312,773.8300170898438,51869
2026-08-11 10:11:00-04:00,773.8214721679688,773.8499755859375,773.6699829101562,773.719970703125,72592
2026-08-11 10:12:00-04:00,773.6950073242188,773.760009765625,773.635009765625,773.7000122070312,49002
2026-08-11 10:13:00-04:00,773.7000122070312,773.7750244140625,773.5900268554688,773.6900024414062,42541
2026-08-11 10:14:00-04:00,773.6699829101562,773.819091796875,773.5999755859375,773.780029296875,35063
2026-08-11 10:15:00-04:00,773.7999877929688,773.9199829101562,773.6199951171875,773.875,38414
2026-08-11 10:16:00-04:00,773.8699951171875,773.9500122070312,773.7546997070312,773.7999877929688,29270
2026-08-11 10:17:00-04:00,773.8099975585938,773.8200073242188,773.45068359375,773.469970703125,35586
2026-08-11 10:18:00-04:00,773.47998046875,773.6199951171875,773.3800048828125,773.5499267578125,33170
2026-08-11 10:19:00-04:00,773.52001953125,773.7332763671875,773.52001953125,773.6300048828125,23766
2026-08-11 10:20:00-04:00,773.6400146484375,773.8699951171875,773.6201171875,773.7949829101562,29273
2026-08-11 10:21:00-04:00,773.780029296875,773.7979125976562,773.5900268554688,773.6799926757812,48399
2026-08-11 10:22:00-04:00,773.6950073242188,773.75,773.47998046875,773.489990234375,100175
2026-08-11 10:23:00-04:00,773.489990234375,773.6699829101562,773.489990234375,773.55908203125,65278
2026-08-11 10:24:00-04:00,773.5399780273438,773.6099853515625,773.3800048828125,773.405029296875,48813
2026-08-11 10:25:00-04:00,773.3900146484375,773.5499877929688,773.3300170898438,773.5499877929688,80769
2026-08-11 10:26:00-04:00,773.5700073242188,773.6099853515625,773.4299926757812,773.52001953125,34185
2026-08-11 10:27:00-04:00,773.530029296875,773.6699829101562,773.4000244140625,773.5,84262
2026-08-11 10:28:00-04:00,773.489990234375,773.8099975585938,773.4600219726562,773.8049926757812,106100
2026-08-11 10:29:00-04:00,773.8099975585938,773.9498901367188,773.7000122070312,773.8699951171875,101269
2026-08-11 10:30:00-04:00,773.8800048828125,773.9299926757812,773.5234985351562,773.5234985351562,40527
2026-08-11 10:31:00-04:00,773.52001953125,773.6699829101562,773.4600219726562,773.5599975585938,101557
2026-08-11 10:32:00-04:00,773.5499877929688,773.6300048828125,773.510009765625,773.5700073242188,32047
2026-08-11 10:33:00-04:00,773.5599975585938,773.7000122070312,773.5599975585938,773.6199951171875,32402
2026-08-11 10:34:00-04:00,773.5999755859375,773.6699829101562,773.5050048828125,773.6699829101562,36500
2026-08-11 10:35:00-04:00,773.6699829101562,773.7750244140625,773.5900268554688,773.7000122070312,29190
2026-08-11 10:36:00-04:00,773.7100219726562,773.72998046875,773.6300048828125,773.7100219726562,33116
2026-08-11 10:37:00-04:00,773.7100219726562,773.739990234375,773.3599853515625,773.4099731445312,76135
2026-08-11 10:38:00-04:00,773.4000244140625,773.4199829101562,773.2100219726562,773.3499755859375,124377
2026-08-11 10:39:00-04:00,773.344970703125,773.4500122070312,773.3200073242188,773.344970703125,120266
2026-08-11 10:40:00-04:00,773.3699951171875,773.530029296875,773.3200073242188,773.52001953125,36961
2026-08-11 10:41:00-04:00,773.5050048828125,773.5900268554688,773.4400024414062,773.5800170898438,29273
2026-08-11 10:42:00-04:00,773.5999755859375,773.6199951171875,773.2899780273438,773.5250244140625,38389
2026-08-11 10:43:00-04:00,773.5800170898438,773.60498046875,773.3599853515625,773.4099731445312,49564
2026-08-11 10:44:00-04:00,773.4199829101562,773.4299926757812,773.280029296875,773.369873046875,47701
2026-08-11 10:45:00-04:00,773.3599853515625,773.5800170898438,773.3499755859375,773.5800170898438,37220
2026-08-11 10:46:00-04:00,773.5900268554688,773.8099975585938,773.5900268554688,773.739990234375,31181
2026-08-11 10:47:00-04:00,773.72998046875,773.7777709960938,773.6300048828125,773.77001953125,51915
2026-08-11 10:48:00-04:00,773.760009765625,773.9299926757812,773.75,773.9000244140625,34476
2026-08-11 10:49:00-04:00,773.9000244140625,773.9099731445312,773.77001953125,773.9000244140625,387546
2026-08-11 10:50:00-04:00,773.8800048828125,773.8900146484375,773.5,773.52587890625,51475
2026-08-11 10:51:00-04:00,773.5499877929688,773.9000244140625,773.4600219726562,773.8699951171875,59407
2026-08-11 10:52:00-04:00,773.864990234375,774.0349731445312,773.7999877929688,773.97998046875,51500
2026-08-11 10:53:00-04:00,773.97998046875,773.989990234375,773.6649780273438,773.6649780273438,51887
2026-08-11 10:54:00-04:00,773.6799926757812,773.9550170898438,773.6798706054688,773.8900146484375,46130
2026-08-11 10:55:00-04:00,773.8900146484375,774.030029296875,773.77001953125,773.7899169921875,40791
2026-08-11 10:56:00-04:00,773.7899780273438,773.8900146484375,773.7000732421875,773.7000732421875,52379
2026-08-11 10:57:00-04:00,773.72998046875,773.77001953125,773.6799926757812,773.72998046875,67827
2026-08-11 10:58:00-04:00,773.7431030273438,773.8300170898438,773.6900024414062,773.7100219726562,52554
2026-08-11 10:59:00-04:00,773.719970703125,773.7349853515625,773.5449829101562,773.6199951171875,57582
2026-08-11 11:00:00-04:00,773.6300048828125,773.8074951171875,773.6300048828125,773.760009765625,42082
2026-08-11 11:01:00-04:00,773.75,773.8099975585938,773.7000122070312,773.7899780273438,33806
2026-08-11 11:02:00-04:00,773.780029296875,773.7899780273438,773.5100708007812,773.5302734375,33599
2026-08-11 11:03:00-04:00,773.5399780273438,773.5900268554688,773.4600219726562,773.4876708984375,52237
2026-08-11 11:04:00-04:00,773.5,773.5499877929688,773.375,773.5,46107
2026-08-11 11:05:00-04:00,773.5050048828125,773.5098876953125,773.239990234375,773.2750244140625,47428
2026-08-11 11:06:00-04:00,773.2750244140625,773.280029296875,773.0344848632812,773.0999755859375,72735
2026-08-11 11:07:00-04:00,773.10498046875,773.1599731445312,773.030029296875,773.0499267578125,56346
2026-08-11 11:08:00-04:00,773.030029296875,773.0700073242188,772.77001953125,772.8800048828125,225785
2026-08-11 11:09:00-04:00,772.875,772.9249877929688,772.719970703125,772.8049926757812,57784
2026-08-11 11:10:00-04:00,772.7899780273438,772.8699951171875,772.75,772.7999877929688,66206
2026-08-11 11:11:00-04:00,772.7999877929688,772.8200073242188,772.5499877929688,772.75,65814
2026-08-11 11:12:00-04:00,772.739990234375,772.9450073242188,772.6950073242188,772.8300170898438,94812
2026-08-11 11:13:00-04:00,772.8150024414062,772.9000244140625,772.6099853515625,772.6099853515625,74610
2026-08-11 11:14:00-04:00,772.6099853515625,772.7686767578125,772.5999755859375,772.6599731445312,60232
2026-08-11 11:15:00-04:00,772.6599731445312,772.6699829101562,772.5150146484375,772.6400146484375,51875
2026-08-11 11:16:00-04:00,772.6300048828125,772.6799926757812,772.530029296875,772.530029296875,92407
2026-08-11 11:17:00-04:00,772.5399780273438,772.6799926757812,772.47998046875,772.4901123046875,78604
2026-08-11 11:18:00-04:00,772.489990234375,772.489990234375,772.2050170898438,772.2199096679688,105444
2026-08-11 11:19:00-04:00,772.2100219726562,772.5,772.2000122070312,772.4500122070312,73258
2026-08-11 11:20:00-04:00,772.4500122070312,772.5700073242188,772.4000244140625,772.5399780273438,54034
2026-08-11 11:21:00-04:00,772.5449829101562,772.7849731445312,772.5399780273438,772.780029296875,85130
2026-08-11 11:22:00-04:00,772.77001953125,772.8400268554688,772.7000732421875,772.7449951171875,62504
2026-08-11 11:23:00-04:00,772.75,772.75,772.6199951171875,772.6400146484375,52414
2026-08-11 11:24:00-04:00,772.6300048828125,772.6527709960938,772.47998046875,772.510009765625,42650
2026-08-11 11:25:00-04:00,772.52001953125,772.6199951171875,772.4099731445312,772.6199951171875,40903
2026-08-11 11:26:00-04:00,772.5999755859375,772.7000122070312,772.5700073242188,772.6199951171875,55542
2026-08-11 11:27:00-04:00,772.6099853515625,772.6300048828125,772.4600219726562,772.4600219726562,55111
2026-08-11 11:28:00-04:00,772.469970703125,772.5399780273438,772.4000244140625,772.422607421875,22301
2026-08-11 11:29:00-04:00,772.4500122070312,772.530029296875,772.4000244140625,772.4010009765625,26648
2026-08-11 11:30:00-04:00,772.4099731445312,772.510009765625,772.4000244140625,772.510009765625,46322
2026-08-11 11:31:00-04:00,772.510009765625,772.5599975585938,772.3499755859375,772.3599853515625,34951
2026-08-11 11:32:00-04:00,772.3800048828125,772.489990234375,772.260009765625,772.4600219726562,115164
2026-08-11 11:33:00-04:00,772.489990234375,772.5399780273438,772.3400268554688,772.3699951171875,30181
2026-08-11 11:34:00-04:00,772.3699951171875,772.3900146484375,771.8049926757812,771.9450073242188,109984
2026-08-11 11:35:00-04:00,771.9500122070312,772.1099853515625,771.864990234375,772.010009765625,118489
2026-08-11 11:36:00-04:00,772.0,772.0999755859375,771.9299926757812,772.0499877929688,87509
2026-08-11 11:37:00-04:00,772.0399780273438,772.10498046875,771.8699951171875,771.9849853515625,77942
2026-08-11 11:38:00-04:00,771.97998046875,772.0599975585938,771.8900146484375,771.9852294921875,35271
2026-08-11 11:39:00-04:00,771.989990234375,772.1300048828125,771.75,771.8599853515625,76619
2026-08-11 11:40:00-04:00,771.85498046875,772.030029296875,771.780029296875,771.989990234375,37812
2026-08-11 11:41:00-04:00,771.989990234375,772.0700073242188,771.8699951171875,771.97998046875,40055
2026-08-11 11:42:00-04:00,772.0,772.1300048828125,771.8804931640625,772.114013671875,58769
2026-08-11 11:43:00-04:00,772.1199951171875,772.2100219726562,772.0900268554688,772.1799926757812,74742
2026-08-11 11:44:00-04:00,772.1799926757812,772.1950073242188,772.02001953125,772.1799926757812,84510
2026-08-11 11:45:00-04:00,772.1699829101562,772.1763916015625,772.030029296875,772.0900268554688,43490
2026-08-11 11:46:00-04:00,772.0800170898438,772.1300048828125,771.97998046875,771.97998046875,54303
2026-08-11 11:47:00-04:00,771.9749755859375,772.030029296875,771.9099731445312,771.9099731445312,34118
2026-08-11 11:48:00-04:00,771.9199829101562,772.030029296875,771.8905029296875,772.0,36396
2026-08-11 11:49:00-04:00,772.0,772.1298828125,771.9249877929688,771.9949951171875,45700
2026-08-11 11:50:00-04:00,772.0,772.2479858398438,771.989990234375,772.2249755859375,50689
2026-08-11 11:51:00-04:00,772.2200927734375,772.22998046875,771.9199829101562,771.9299926757812,41015
2026-08-11 11:52:00-04:00,771.9299926757812,771.9600219726562,771.8300170898438,771.8441772460938,61593
2026-08-11 11:53:00-04:00,771.8400268554688,771.9099731445312,771.7708740234375,771.7899780273438,46178
2026-08-11 11:54:00-04:00,771.7899780273438,771.8800048828125,771.77001953125,771.8399047851562,47169
2026-08-11 11:55:00-04:00,771.8400268554688,771.969970703125,771.7899780273438,771.7899780273438,71256
2026-08-11 11:56:00-04:00,771.7999877929688,771.9299926757812,771.7899780273438,771.9099731445312,79447
2026-08-11 11:57:00-04:00,771.9000244140625,771.9600219726562,771.8499755859375,771.8599853515625,81924
2026-08-11 11:58:00-04:00,771.8499755859375,772.02001953125,771.8300170898438,772.0050048828125,44340
2026-08-11 11:59:00-04:00,772.02001953125,772.1400146484375,772.0,772.0,38315
2026-08-11 12:00:00-04:00,772.030029296875,772.3099975585938,772.030029296875,772.2899780273438,85825
2026-08-11 12:01:00-04:00,772.280029296875,772.2949829101562,772.0499877929688,772.0999755859375,46080
2026-08-11 12:02:00-04:00,772.0999755859375,772.1900024414062,772.0800170898438,772.1599731445312,22148
2026-08-11 12:03:00-04:00,772.1699829101562,772.1799926757812,772.02099609375,772.0303955078125,28861
2026-08-11 12:04:00-04:00,772.0399169921875,772.1300048828125,772.010009765625,772.0399780273438,29794
2026-08-11 12:05:00-04:00,772.030029296875,772.3480224609375,771.969970703125,772.3480224609375,394462
2026-08-11 12:06:00-04:00,772.3499755859375,772.3900146484375,772.3099975585938,772.3150024414062,63160
2026-08-11 12:07:00-04:00,772.3200073242188,772.3800048828125,772.239990234375,772.260009765625,74765
2026-08-11 12:08:00-04:00,772.239990234375,772.3099975585938,772.1749877929688,772.27001953125,31838
2026-08-11 12:09:00-04:00,772.280029296875,772.3099975585938,772.219970703125,772.3099975585938,28599
2026-08-11 12:10:00-04:00,772.318115234375,772.3300170898438,772.1900024414062,772.27001953125,95259
2026-08-11 12:11:00-04:00,772.2899780273438,772.2999877929688,772.010009765625,772.1099853515625,62636
2026-08-11 12:12:00-04:00,772.0900268554688,772.1699829101562,772.0399780273438,772.0999755859375,20926
2026-08-11 12:13:00-04:00,772.0999755859375,772.1300048828125,772.0599975585938,772.0999755859375,23762
2026-08-11 12:14:00-04:00,772.0999755859375,772.2100219726562,771.9299926757812,771.9550170898438,103622
2026-08-11 12:15:00-04:00,771.969970703125,772.1500244140625,771.9661865234375,772.1373901367188,21054
2026-08-11 12:16:00-04:00,772.1400146484375,772.3599853515625,772.0999755859375,772.3400268554688,39153
2026-08-11 12:17:00-04:00,772.3300170898438,772.4500122070312,772.3099975585938,772.3499755859375,865368
2026-08-11 12:18:00-04:00,772.3499755859375,772.3499755859375,772.1799926757812,772.22998046875,30740
2026-08-11 12:19:00-04:00,772.2150268554688,772.2349853515625,772.030029296875,772.0800170898438,29979
2026-08-11 12:20:00-04:00,772.0800170898438,772.1599731445312,772.010009765625,772.0499877929688,25117
2026-08-11 12:21:00-04:00,772.0401000976562,772.12939453125,772.02001953125,772.12939453125,25649
2026-08-11 12:22:00-04:00,772.1199951171875,772.2000122070312,772.0700073242188,772.1599731445312,41018
2026-08-11 12:23:00-04:00,772.1699829101562,772.1799926757812,772.0150146484375,772.02001953125,88933
2026-08-11 12:24:00-04:00,772.0050048828125,772.0499877929688,771.6300048828125,771.7050170898438,116085
2026-08-11 12:25:00-04:00,771.7000122070312,771.7000122070312,771.3800048828125,771.6300048828125,135757
2026-08-11 12:26:00-04:00,771.6199951171875,771.75,771.5,771.655029296875,95639
2026-08-11 12:27:00-04:00,771.655029296875,771.8900146484375,771.6400146484375,771.875,176378
2026-08-11 12:28:00-04:00,771.8599853515625,771.8599853515625,771.5900268554688,771.6699829101562,114649
2026-08-11 12:29:00-04:00,771.6900024414062,771.8400268554688,771.6500244140625,771.8189697265625,159437
2026-08-11 12:30:00-04:00,771.8175048828125,771.9199829101562,771.760009765625,771.830078125,43983
2026-08-11 12:31:00-04:00,771.8300170898438,771.8300170898438,771.5399780273438,771.5399780273438,79626
2026-08-11 12:32:00-04:00,771.5599975585938,771.6400146484375,771.4600219726562,771.5050048828125,88444
2026-08-11 12:33:00-04:00,771.52001953125,771.6199951171875,771.5150146484375,771.5599975585938,51912
2026-08-11 12:34:00-04:00,771.5700073242188,771.6300048828125,771.5399780273438,771.5599975585938,31607
2026-08-11 12:35:00-04:00,771.5549926757812,771.77001953125,771.52001953125,771.7399291992188,45691
2026-08-11 12:36:00-04:00,771.7387084960938,771.8900146484375,771.7379760742188,771.8099975585938,67942
2026-08-11 12:37:00-04:00,771.8200073242188,772.010009765625,771.8099975585938,771.9099731445312,50067
2026-08-11 12:38:00-04:00,771.9099731445312,771.9199829101562,771.7650146484375,771.8699951171875,32510
2026-08-11 12:39:00-04:00,771.8599853515625,771.8900146484375,771.8300170898438,771.8699951171875,20117
2026-08-11 12:40:00-04:00,771.8599853515625,771.8599853515625,771.6400146484375,771.739990234375,156995
2026-08-11 12:41:00-04:00,771.72998046875,771.8200073242188,771.7100219726562,771.72998046875,21965
2026-08-11 12:42:00-04:00,771.7100219726562,771.75,771.6799926757812,771.7100219726562,17808
2026-08-11 12:43:00-04:00,771.7100219726562,771.7349853515625,771.5800170898438,771.5800170898438,26607
2026-08-11 12:44:00-04:00,771.5800170898438,771.6599731445312,771.5499877929688,771.5800170898438,66857
2026-08-11 12:45:00-04:00,771.5800170898438,771.5999755859375,771.4500122070312,771.469970703125,33875
2026-08-11 12:46:00-04:00,771.47998046875,771.52001953125,771.2999877929688,771.3599853515625,51010
2026-08-11 12:47:00-04:00,771.3499755859375,771.4099731445312,771.3099975585938,771.3599853515625,31793
2026-08-11 12:48:00-04:00,771.35498046875,771.3900146484375,771.280029296875,771.3699951171875,34666
2026-08-11 12:49:00-04:00,771.3599853515625,771.5,771.3300170898438,771.4299926757812,448205
2026-08-11 12:50:00-04:00,771.4400024414062,771.5599975585938,771.3499755859375,771.3800048828125,35004
2026-08-11 12:51:00-04:00,771.3699951171875,771.469970703125,771.3400268554688,771.4450073242188,45943
2026-08-11 12:52:00-04:00,771.4450073242188,771.47998046875,771.3699951171875,771.3900146484375,32817
2026-08-11 12:53:00-04:00,771.3800048828125,771.4099731445312,771.3001098632812,771.3300170898438,37241
2026-08-11 12:54:00-04:00,771.3300170898438,771.4299926757812,771.3099975585938,771.3800048828125,27646
2026-08-11 12:55:00-04:00,771.3800048828125,771.4099731445312,771.280029296875,771.2899780273438,38736
2026-08-11 12:56:00-04:00,771.2899780273438,771.2899780273438,771.1199951171875,771.1950073242188,209324
2026-08-11 12:57:00-04:00,771.1950073242188,771.2100219726562,771.1099853515625,771.1400146484375,91388
2026-08-11 12:58:00-04:00,771.1400146484375,771.2100219726562,771.0399780273438,771.0750122070312,72130
2026-08-11 12:59:00-04:00,771.0700073242188,771.219970703125,771.0700073242188,771.1400146484375,53008
2026-08-11 13:00:00-04:00,771.1500244140625,771.260009765625,770.9550170898438,771.02001953125,47667
2026-08-11 13:01:00-04:00,771.0399169921875,771.0999755859375,770.97998046875,771.0700073242188,57400
2026-08-11 13:02:00-04:00,771.0599975585938,771.0599975585938,770.7999877929688,770.8599853515625,63822
2026-08-11 13:03:00-04:00,770.864990234375,770.97998046875,770.8400268554688,770.97998046875,46537
2026-08-11 13:04:00-04:00,770.989990234375,771.0499877929688,770.780029296875,770.7849731445312,53540
2026-08-11 13:05:00-04:00,770.780029296875,770.9299926757812,770.760009765625,770.8400268554688,37850
2026-08-11 13:06:00-04:00,770.8300170898438,771.0900268554688,770.8275146484375,771.030029296875,36129
2026-08-11 13:07:00-04:00,771.02001953125,771.0999755859375,770.9500122070312,770.97998046875,38935
2026-08-11 13:08:00-04:00,770.97998046875,771.0499877929688,770.8900146484375,770.9099731445312,35698
2026-08-11 13:09:00-04:00,770.9099731445312,770.9500122070312,770.8499755859375,770.8800048828125,50215
2026-08-11 13:10:00-04:00,770.8800048828125,770.8800048828125,770.719970703125,770.780029296875,47465
2026-08-11 13:11:00-04:00,770.7899780273438,770.7999877929688,770.5050048828125,770.5499877929688,71311
2026-08-11 13:12:00-04:00,770.5449829101562,770.5499877929688,770.4199829101562,770.469970703125,43783
2026-08-11 13:13:00-04:00,770.4600219726562,770.489990234375,770.3200073242188,770.469970703125,36537
2026-08-11 13:14:00-04:00,770.469970703125,770.5499877929688,770.2999877929688,770.3265991210938,45912
2026-08-11 13:15:00-04:00,770.3099975585938,770.47998046875,770.260009765625,770.4450073242188,72805
2026-08-11 13:16:00-04:00,770.4349975585938,770.489990234375,770.3300170898438,770.3699951171875,47167
2026-08-11 13:17:00-04:00,770.39501953125,770.655029296875,770.3900146484375,770.64501953125,58061
2026-08-11 13:18:00-04:00,770.6300048828125,770.76171875,770.625,770.6799926757812,46271
2026-08-11 13:19:00-04:00,770.6699829101562,770.8399047851562,770.6400146484375,770.7550048828125,61088
2026-08-11 13:20:00-04:00,770.760009765625,770.8298950195312,770.6699829101562,770.739990234375,55130
2026-08-11 13:21:00-04:00,770.75,771.0,770.5999755859375,770.9400024414062,55461
2026-08-11 13:22:00-04:00,770.9400024414062,770.9600219726562,770.6900024414062,770.72998046875,23157
2026-08-11 13:23:00-04:00,770.7326049804688,770.8300170898438,770.6500244140625,770.75,31357
2026-08-11 13:24:00-04:00,770.75,770.9000244140625,770.7150268554688,770.9000244140625,26530
2026-08-11 13:25:00-04:00,770.8900146484375,771.010009765625,770.719970703125,770.75,34642
2026-08-11 13:26:00-04:00,770.760009765625,770.8099975585938,770.7000122070312,770.7999877929688,29201
2026-08-11 13:27:00-04:00,770.77001953125,770.780029296875,770.6599731445312,770.7249755859375,23613
2026-08-11 13:28:00-04:00,770.738525390625,770.9500122070312,770.6901245117188,770.8800048828125,28480
2026-08-11 13:29:00-04:00,770.8699951171875,770.9700927734375,770.8400268554688,770.8499755859375,42379
2026-08-11 13:30:00-04:00,770.8499755859375,770.9000244140625,770.739990234375,770.8099975585938,31513
2026-08-11 13:31:00-04:00,770.7999877929688,770.8400268554688,770.72998046875,770.77001953125,34667
2026-08-11 13:32:00-04:00,770.77001953125,770.7999877929688,770.72998046875,770.72998046875,22306
2026-08-11 13:33:00-04:00,770.75,770.8900146484375,770.75,770.7949829101562,20687
2026-08-11 13:34:00-04:00,770.8099975585938,770.9500122070312,770.75,770.9400024414062,47532
2026-08-11 13:35:00-04:00,770.9450073242188,771.1300048828125,770.9450073242188,771.0399780273438,49683
